created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 20 16:11:48 +0000 2023;1715400434519609697;"Jika kamu merasa suaramu di media sosial tak bermakna untuk palestina, kamu salah  Bayangkan ketika seorang pejuang di sana lelah, lalu ia berniat mundur dan menyerah  tapi ia melihat di gawai dan berita lokalnya bahwa dunia islam mendukung perjuangannya. Itulah napas barunya! 🇵🇸 https://t.co/VhmFX5vN0o";0;1;0;1;in;1624263970344534019;1715400434519609697;mriskialawal55;https://twitter.com/mriskialawal55/status/1715400434519609697
Fri Oct 20 16:11:42 +0000 2023;1715400409748320713;"@CNNIndonesia Itu jihad Islam Palestina kn";0;0;0;0;in;1554884525410643969;1715316758771548551;mushdodoliprett;https://twitter.com/mushdodoliprett/status/1715400409748320713
Fri Oct 20 16:11:41 +0000 2023;1715400402844496058;"Ya allah kami titipkan masjid al-aqsha, penduduk quds dan Palestina   Lindungilah mereka, jadilah penolong bagi mereka, dan berikan lah bantuan melalui malaikat penjaga langit dan bumi 🇵🇸  #FreePalestine  #Palestine https://t.co/NnJQ6X0zpt";0;0;0;4;in;1386805855522197506;1715400402844496058;dr28h;https://twitter.com/dr28h/status/1715400402844496058
Fri Oct 20 16:11:29 +0000 2023;1715400351405461822;"Merinding saat tau syarat jadi Pasukan Al-Qassam Hamas Palestina, mereka wajib : 1. Baca Al-Qur'an 1 juzz srhari 2. Hafiz Al -Quran 30 juz, min. 15 juz 3. Puasa daud 4. Tahajud 5. Hafal 40 Hadist Arba'in 6. Mengamalkan zikir harian 7.  Mempelajari tafsir Al-Quran";0;0;0;0;in;324775324;1715400351405461822;wiwidafford;https://twitter.com/wiwidafford/status/1715400351405461822
Fri Oct 20 16:11:17 +0000 2023;1715400301388472429;"@Vendra_Deje Mereka ini mendesak Israel keluar dari Gaza. Israel keluar, mereka adem, Palestina tetap terjajah. Target Hamas membuka mata internasional terhadap penjajah harus dibayar dengan harga yang sangat mahal untuk sekedar mendapat sedikit perhatian itu.";0;1;0;1;in;515259465;1715376371340652878;xLanglangBuana;https://twitter.com/xLanglangBuana/status/1715400301388472429
Fri Oct 20 16:11:14 +0000 2023;1715400289250128234;"Gak perlu jadi muslim, Cukup jadi manusia untuk mendukung Palestina. Perang palestina bukan perang agama, melainkan perang antara penjajah israhell dan yang di jajah palestina. #GBI #IsraelAttack #IsraelTerorrist #Israel #Vatican #Christianity #TRINITY #pastor #";0;0;4;8;in;774889020;1715400289250128234;CifuiLui;https://twitter.com/CifuiLui/status/1715400289250128234
Fri Oct 20 16:10:38 +0000 2023;1715400139882561590;"Gua tuh ampe skrng masih gatau knpa palestina di gangguin mulu ama israel. Asli gatauu.. Kek dulu kn udh prnh ko ampe skrng masih aja";0;0;0;0;in;1322093527107465217;1715400139882561590;bekbyunss;https://twitter.com/bekbyunss/status/1715400139882561590
Fri Oct 20 16:10:36 +0000 2023;1715400129124155665;"@arwidodo Barang tidak kita memviralkan apa yang dibutuhkan rakyat Palestina dalam keadaan yang sangat mendesak ini adalah salah satu jihad";0;0;0;1;in;1474943932958068736;1715209856582348874;Mbahhardiman;https://twitter.com/Mbahhardiman/status/1715400129124155665
Fri Oct 20 16:10:28 +0000 2023;1715400096681238724;"Aksi di Depan Kemlu RI, Massa FSLDK Tuntut Kemerdekaan Palestina  https://t.co/sEatX4KL6S https://t.co/JsoPWcYrON";0;0;0;0;in;1618989586499383298;1715400096681238724;Leonengq;https://twitter.com/Leonengq/status/1715400096681238724
Fri Oct 20 16:10:04 +0000 2023;1715399995455939044;"Hatiku nangis hancur sehancur hancurnya lihat anak" palestina terluka 😭😭😭💔💔💔";0;1;0;0;in;1222703399306555392;1715399995455939044;vsariza22;https://twitter.com/vsariza22/status/1715399995455939044
Fri Oct 20 16:09:59 +0000 2023;1715399976791187476;"Tanpa sebab dan tnpa bukti yg benar. Kaum Yahud akan terus menyerang kaum muslim hingga kiamat nnti, dan peperangan itu akan dimenangkan oleh Imam mahdi dan Nabi Isa alaihissalam. Jdi kita skrg menjalankan peran sunnatullah itu, mka kita berbuat baiklah semampu kita utk palestina";0;0;0;0;in;798565555695276032;1715399974958379180;sblackluxe;https://twitter.com/sblackluxe/status/1715399976791187476
Fri Oct 20 16:09:58 +0000 2023;1715399971045097751;"@CH4__15R Semoga benar spt itu.. mrk bener2 pejuang ahlussunah.. demi kebaikan palestine..  Tp klo dikatakan tidak terlibat politik itu spt nya tdk benar.. Krn Hamas diparlemen palestina ada.. bahkan yg Gaza skrg dibawah kendali Pemerintahan Hamas stlh perang saudara dgn Fatah/PLO https://t.co/T1iYnLLf0r";0;0;0;0;in;1109448603141959681;1715385642732179765;Clackson19;https://twitter.com/Clackson19/status/1715399971045097751
Fri Oct 20 16:09:45 +0000 2023;1715399917462773925;"Di Rafah, seorang wanita #Palestina mengonfrontasi jurnalis Barat karena narasi #propaganda mereka yang tidak berduka atas kematian 3.785 orang Palestina. #IsraelTerorrist  #GenocideinGaza  #GenocideinPalestine";0;1;1;2;in;1496351386300477443;1715399917462773925;KagoyaSilas;https://twitter.com/KagoyaSilas/status/1715399917462773925
Fri Oct 20 16:09:37 +0000 2023;1715399881643446724;"@tanyakanrl Masih banyak yg bilang gini “kalau Palestina merdeka kita kiamat,biarin aja mereka kan dari dulu udah perang” si anying mani hayang malengpeng hulu na ku gegenir.";0;0;0;1;in;1470115358891646984;1715347131085832564;0405evi;https://twitter.com/0405evi/status/1715399881643446724
Fri Oct 20 16:09:28 +0000 2023;1715399844335169734;"Mereka yg hari2 ini teriak2 dan bikin status bela Palestina, tgl 22 besok pasti diem saat Hari Santri";0;0;0;0;in;173924414;1715399844335169734;Rofrofzee;https://twitter.com/Rofrofzee/status/1715399844335169734
Fri Oct 20 16:08:47 +0000 2023;1715399672154738901;"Senjatanya dipakai Membantai Warga Palestina, Pejabat Urusan Senjata AS Pilih Mundur  https://t.co/AYCd1rGfNG https://t.co/7gU6BHyhjj";0;0;0;0;in;1581266521229496320;1715399672154738901;Asaatoe;https://twitter.com/Asaatoe/status/1715399672154738901
Fri Oct 20 16:08:44 +0000 2023;1715399662541447385;"@muchlis_ar Selama kemerdekaan bangsa Palestina belum diserah kan pada orang 2 Palestina maka selama itulah bangsa Indonesia berdiri menantang penjajah zionisme Israel.,"Bung Karno".jdi wahai para warga Indonesia yang cinta NKRI.mari kita menantang penjajah zionisme Israel.";0;0;0;0;in;1638101097175998466;1715164440054927768;Parissihom39327;https://twitter.com/Parissihom39327/status/1715399662541447385
Fri Oct 20 16:08:32 +0000 2023;1715399612792783281;"Bagaimana bisa dunia selama 75 tahun bungkam atas kejahatan yang diluar batas ini? Palestina harus merdeka! #FreePalestine";0;0;0;0;in;1341385911632838656;1715399612792783281;Dialoka20;https://twitter.com/Dialoka20/status/1715399612792783281
Fri Oct 20 16:08:14 +0000 2023;1715399537467306342;"INFAK KE PALESTINA LAH.";0;0;0;1;in;304329578;1715399537467306342;ADH277;https://twitter.com/ADH277/status/1715399537467306342
Fri Oct 20 16:07:34 +0000 2023;1715399369187577942;"@tanyakanrl Padahal palestina sudah berkali dibebasin dari jaman sahabat dst.. kalo ngacu sama hadis itu terlalu jauh.. memang pasti tapi kapannya tidak tahu";0;0;0;0;in;1603565042011865089;1715333305682506075;misterqy77;https://twitter.com/misterqy77/status/1715399369187577942
Fri Oct 20 16:07:33 +0000 2023;1715399365538513274;"liat fyp tiktok tentang Palestina nyesek bngt kek selama ink aku banyak krg bersyukur nya";0;0;0;0;in;1666783129905041408;1715399365538513274;iniakunsyapaa;https://twitter.com/iniakunsyapaa/status/1715399365538513274
Fri Oct 20 16:07:06 +0000 2023;1715399249351880746;"10 Tahap Genosida yang Dilakukan Israel kepada Palestina https://t.co/bsnbOYGuGS  https://t.co/bsnbOYGuGS";0;0;0;0;in;1636627729675337734;1715399249351880746;posaktualcom;https://twitter.com/posaktualcom/status/1715399249351880746
Fri Oct 20 16:06:55 +0000 2023;1715399205223854509;"Hari2 yg kita anggapnya damai itu ga pernah ada, setiap hari SETIAP HARI org sholat di al aqso ditendang, org lewat diludahin. Realitanya begitu hari2 "damainya" rakyat palestina 😭 dan serangan yg dilakuin hamas tuh bukan yg sehari langsung jadi, butuh tiga taun buat mereka";0;1;0;0;in;1120848547;1715398562232840452;andtydt;https://twitter.com/andtydt/status/1715399205223854509
Fri Oct 20 16:06:49 +0000 2023;1715399180179644486;"@detikcom Konsisten ini teh Melly bantu Palestina, respect teteh.";0;0;0;1;in;1685717572912918528;1715296044073058737;RamaWijaya43149;https://twitter.com/RamaWijaya43149/status/1715399180179644486
Fri Oct 20 16:06:19 +0000 2023;1715399052005879975;"@nila38106550704 @IATeam___ Gak lihat apa yg dilakukan oleh rakyat palestina di tepi barat. Melawan dengan lemparan batu.";0;0;0;0;in;22438115;1715060829174018161;bossnya;https://twitter.com/bossnya/status/1715399052005879975
Fri Oct 20 16:05:41 +0000 2023;1715398893218021875;"@cordova_media Mental nya israhell hanya sebatas itu . Sama warna saja gelisah . Apalagi sama semangat Jihad para pejuang Palestina. Terkencing kencing mereka";0;0;0;1;in;1554389382135971841;1715196164814098638;ahse75;https://twitter.com/ahse75/status/1715398893218021875
Fri Oct 20 16:05:29 +0000 2023;1715398843561615371;"Amerika Serikat Membantu Israel Menghancurkan Rumah Sakit dan Genosida di Palestina https://t.co/E1B4WmVGZc";0;0;33;44;in;887743587579944960;1715398843561615371;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1715398843561615371
Fri Oct 20 16:05:13 +0000 2023;1715398775886475292;"Ketua komite gereja Palestina: Israel terapkan 'genosida' pada rakyat kami di Jalur Gaza  https://t.co/k1YgpledlO https://t.co/wRwEDOjMtK";0;0;0;0;in;1652351228561756160;1715398775886475292;bangsoro;https://twitter.com/bangsoro/status/1715398775886475292
Fri Oct 20 16:05:08 +0000 2023;1715398757293215950;"RT @swilkinsonbc "Satu pemakaman bersama diadakan untuk rakyat #Palestina yang dibantai di Gereja Saint Porphyrius oleh rezim #Israel";0;0;0;0;in;1496351386300477443;1715398757293215950;KagoyaSilas;https://twitter.com/KagoyaSilas/status/1715398757293215950
Fri Oct 20 16:04:22 +0000 2023;1715398562232840452;"Oh dan buat kalian yg muslim yg mempertanyakan kenapa hamas nyerang zionist duluan padahal mereka lagi aman tentram, engga guys engga sesungguhnya ga pernah ada hari hari aman damai sehat sentosa di palestina sana ga pernah 😭😭😭😭";0;1;0;0;in;1120848547;1715398562232840452;andtydt;https://twitter.com/andtydt/status/1715398562232840452
Fri Oct 20 16:04:06 +0000 2023;1715398495908303213;"Ya Allah kuatkan Palestina apapun itu";0;0;0;0;in;1514242293389467649;1715398495908303213;simentalbesi;https://twitter.com/simentalbesi/status/1715398495908303213
Fri Oct 20 16:04:06 +0000 2023;1715398495325270411;"@ismailfahmi Selain benar karena unsur kemanusiaan, di IDN isu Palestina vs Israel juga dibawa ke ranah politik. Pendapat pribadi, sejak GP menolak TimNas Israel, isue Palestina vs Israel disini jd lebih sepi, karena bagi lwn politik GP mengangkat isu tersebut seperti membenarkan pernytn GP.";0;0;0;1;in;60804608;1714944460466110879;ucupzzz;https://twitter.com/ucupzzz/status/1715398495325270411
Fri Oct 20 16:03:44 +0000 2023;1715398404044677303;"Gakbisa liat medsos lama2, jadinya nangis sesenggukan kek gini. Ya Allah sakit hati bgt rasanya liat semua anak2 kecil di Palestina. 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭";0;0;0;0;in;1543113035484905472;1715398404044677303;noviananfadh;https://twitter.com/noviananfadh/status/1715398404044677303
Fri Oct 20 16:03:43 +0000 2023;1715398398952772014;"06.30-17.00 WIB Kejuaraan Sepatu Roda “Kapolda DIY CUP 2023” Venue Sepatu Roda Komplek Stadion Sultan Agung Bantul  07.30-10.00 WIB Aksi Unjuk Rasa dari Gerakan Pelajar, Santri, Mahasiswa (GPSM) DIY Dukungan Kepada Rakyat Palestina Titik Nol KM Yogyakarta";0;1;0;1;in;818341300797722624;1607596596325412865;PoldaJogja;https://twitter.com/PoldaJogja/status/1715398398952772014
Fri Oct 20 16:03:39 +0000 2023;1715398383945556240;"Vivian Silver, seorang aktivis pendukung rakyat Palestina aslinya keturunan Kanada Israel, malah diculik dan disandera oleh Hamas.";0;0;0;0;in;968256807205392384;1715398383945556240;kopikirpikir;https://twitter.com/kopikirpikir/status/1715398383945556240
Fri Oct 20 16:03:39 +0000 2023;1715398383589024246;"Dokter Palestina di Gaza melakukan operasi dengan menggunakan lampu keliling.  #IsraelTerorrist https://t.co/AQkSyWCi8X";2;0;60;76;in;1603708091266396162;1715398383589024246;aly_benzema;https://twitter.com/aly_benzema/status/1715398383589024246
Fri Oct 20 16:03:25 +0000 2023;1715398322331230303;"Aaa nangis bgt ga kuat ingat anak2 yang mati di Palestina😭😭😭😭";0;0;0;0;in;1039949082;1715398322331230303;Kartiniapn;https://twitter.com/Kartiniapn/status/1715398322331230303
Fri Oct 20 16:03:06 +0000 2023;1715398243503439927;"salahkah jika org Kristen mendukung Palestina?";0;0;0;1;in;401275049;1715398243503439927;gregorysueni;https://twitter.com/gregorysueni/status/1715398243503439927
Fri Oct 20 16:03:04 +0000 2023;1715398235807007183;"@Kutang2tang @Tita83079013 @jokowi Klo penjajahan israel atas tanah palestina bagaimana??";0;0;0;0;in;1504723062381457417;1715003937089306669;sienchup;https://twitter.com/sienchup/status/1715398235807007183
Fri Oct 20 16:03:02 +0000 2023;1715398227107918223;"Cukup dengan adanya rasa kemanusiaan, seseorang mampu membela palestina. #FreePalestine https://t.co/rQ6R53fXkz";0;1;3;8;in;150573137;1715398227107918223;asmarandana2012;https://twitter.com/asmarandana2012/status/1715398227107918223
Fri Oct 20 16:02:29 +0000 2023;1715398089371247054;"@AdeMemed3 Wong nyelametin pohon monas aja RUNGKAD, kok gegayaan mau nyelametin palestina, mana hayo pohon yg katanya disembuhkan??? Malah ilang pohonnya 😂😂😂🤣🤣🤣🤣🤣";0;0;0;0;in;1176464863230455809;1715207658192662905;BrinoMilanista;https://twitter.com/BrinoMilanista/status/1715398089371247054
Fri Oct 20 16:02:26 +0000 2023;1715398074703675812;"Duh ya Allah, gakuat dan gabisa bgt liat story anak2 kecil palestina yg terluka dan meninggal🥹🥺😭😭 selalu nangissss";0;0;0;0;in;1290965142738317319;1715398074703675812;tukangjajanzzz;https://twitter.com/tukangjajanzzz/status/1715398074703675812
Fri Oct 20 16:02:22 +0000 2023;1715398059499377009;"@TheEagle_BEN @IDF @idfonline @netanyahu Netanyahu laknat nasib ga akan beda jauh kaya aiel sharon maupun simon perez,sm2 bakal mampus tersiksa,smoga lo lebih dahsyat lagi sakaratul mautnya biar lo ngerasian penderitaan rakyat palestina,anak2 kecil,bayi2 yg lo bunuh,manusia biadab,dan smoga lo membusuk di neraka...😡🤲";0;0;0;0;in;541463779;1714964027951206667;AnfieldEja;https://twitter.com/AnfieldEja/status/1715398059499377009
Fri Oct 20 16:02:21 +0000 2023;1715398056978563528;"Ratusan warga Mesir memadati Perbatasan Rafah 👉  Mereka menuntut agar Gerbang perbatasan dbuka utk membawa bantuan ke Gaza  Mereka Menyampaikan Pesan dgn Teriakan “Perkuat dirimu Palestina, besok 100 juta orang akan datang.”  Bismillah ,Datangkan Bala BantuanMU ya Rabb  Aamiin https://t.co/xQib4K5Q3a";1;1;77;167;in;721590341669748736;1715398056978563528;OmJ_JeNggot;https://twitter.com/OmJ_JeNggot/status/1715398056978563528
Fri Oct 20 16:02:20 +0000 2023;1715398051614097496;"@Tita83079013 @jembersolo @jokowi Bagaimana rudal israel yg membunuh anak palestina??? Bagaimana israel mancaplok tanah palestina?? Kenapa anda ga berkoar akam hal itu";0;0;0;0;in;1504723062381457417;1715003937089306669;sienchup;https://twitter.com/sienchup/status/1715398051614097496
Fri Oct 20 16:02:17 +0000 2023;1715398038431404425;"Berdasarkan info Kementerian Kesehatan Palestina: 4200 tewas, 13,400 terluka dalam agresi Israel di Gaza. https://t.co/e8pie9gj5w";0;0;3;0;in;1696151160389066752;1715398038431404425;brigadedakwah;https://twitter.com/brigadedakwah/status/1715398038431404425
Fri Oct 20 16:02:09 +0000 2023;1715398005866852760;"Warga Mesir bergegas ke Lapangan Tahrir di Kairo untuk pertama kalinya sejak 2013 untuk melakukan protes pro-Palestina. #Palestina  #Palestine  #PalestineGenocide";0;0;0;0;in;1496351386300477443;1715398005866852760;KagoyaSilas;https://twitter.com/KagoyaSilas/status/1715398005866852760
Fri Oct 20 16:02:05 +0000 2023;1715397989756547096;"3 Ribu Lebih Warga Palestina Tewas Akibat Serangan Israel pada Kamis, 19 Oktober 2023 https://t.co/iK4hmogiaU";0;2;2;6;in;71436318;1715397989756547096;KompasTV;https://twitter.com/KompasTV/status/1715397989756547096
Fri Oct 20 16:02:01 +0000 2023;1715397970559164658;"Ketika para Yahudi itu kawin campur berabad-abad di Eropa &amp  Amerika, klaim mereka akan tanah Palestina melemah. Karena memang kondisi biologisnya sudah tidak adaptif terhadap iklim Timur Tengah karena bule memang rentan sekali kena kanker kulit https://t.co/TsgkSjvkkA";0;1;0;1;in;1629846416146456578;1715397970559164658;siTaatPajak;https://twitter.com/siTaatPajak/status/1715397970559164658
Fri Oct 20 16:02:00 +0000 2023;1715397968592093384;"kepikiran aja andaikan aku org sholeh yg doanya langsung Allah ijabah gitu yah, buat muslim palestina yg bisa aku lakukan cuma doa. Gatau bingung bgt tiap buka sosmed cuma bisa nangis liat mereka 😭 semoga Allah kuatkan hati kalian semuanya #FreePalestine https://t.co/gwiHWqTipl";0;0;0;2;in;1120848547;1715397968592093384;andtydt;https://twitter.com/andtydt/status/1715397968592093384
Fri Oct 20 16:01:48 +0000 2023;1715397914535825663;"@OmJ_JeNggot Bacot yang benar donk. Jangan bikin malu orang Palestina yang kagak dukung Hamas... https://t.co/tMYwJmi9NM";0;0;0;0;in;1549607043228585984;1715394621034164434;lupadiri0_0;https://twitter.com/lupadiri0_0/status/1715397914535825663
Fri Oct 20 16:01:36 +0000 2023;1715397866871726087;"Sejarah Peristiwa Nakba, Kejadian Masa Lalu yang Bermakna Bagi Palestina https://t.co/BNEp4S0njM";0;0;0;0;in;509946051;1715397866871726087;MNCkoranSINDO;https://twitter.com/MNCkoranSINDO/status/1715397866871726087
Fri Oct 20 16:01:10 +0000 2023;1715397757593387070;"ngapain orang palestina ngungsi kan emang lahan dia, kalo yg NUMPANG ya zionist israel 😂🫵🏻";0;0;0;10;in;937117563024171008;1715397757593387070;deVitarium;https://twitter.com/deVitarium/status/1715397757593387070
Fri Oct 20 16:01:07 +0000 2023;1715397742678429821;"Anak2 di Jalur #Gaza #Palestina yang terjajah &amp  sekarang sedang mengalami aksi pembantaian penjajah harus menulis nama mereka di tangan untuk memudahkan identifikasi jika akhirnya mereka #syahid dalam serangan udara #zionis #Israel @trtworld https://t.co/UC9ALLcxIN";0;1;30;48;in;65991060;1715397742678429821;hidcom;https://twitter.com/hidcom/status/1715397742678429821
Fri Oct 20 16:01:02 +0000 2023;1715397724445549042;"@KINGLUDA18 Wajomba wana msiba wa Palestina Kaka hawana utani";0;4;0;36;in;4401120681;1715396571431318003;FKihamu;https://twitter.com/FKihamu/status/1715397724445549042
Fri Oct 20 16:00:50 +0000 2023;1715397674349085078;"@OposisiCerdas Tak ngaruh, Permintaan MBS. Yg Mempengaruhi Penghentian Operasi Militer Israel di Gaza dan Penjajahan Israel terhadap Palestina dgn Embargo Minyak.Seluruh Pendukung zionis israel harus di Embargo Minyak oleh negara-negara OPEC+";0;0;0;0;in;1684878879851450369;1715387568832086389;AryaPratam8468;https://twitter.com/AryaPratam8468/status/1715397674349085078
Fri Oct 20 16:00:49 +0000 2023;1715397669429071992;"@RagilSemar smoga Allah berkenan menerima syahid saudara2ku di palestina. Yang gila manusia atau Tuhan hingga membiarkan tanah berdirinya Masjidil Aqsa menjadi tempat pembantaian anak manusia.";0;0;0;2;in;154151527;1715359756909731845;3669x;https://twitter.com/3669x/status/1715397669429071992
Fri Oct 20 16:00:47 +0000 2023;1715397660096737661;"Gue males bgt kayak ginian, harusnya nambah kpop donasi dan palestina aja cw nya kalo perlu.";0;1;0;0;in;999542019092504577;1715397660096737661;lupisireng;https://twitter.com/lupisireng/status/1715397660096737661
Fri Oct 20 16:00:43 +0000 2023;1715397641973178369;"@Hilmi28 Kalau rakyat Palestina pergi, akan jadi Nakbah 2, dan hal itu memang menjadi salah satu tujuan zionis itu. Rakyat Palestina bertahan saja mereka masih mencaplok paksa tanah air Palestine itu, apalagi kalau rakyatnya pergi, ya zionis itu tinggal pesta ria merampok semuanya.";0;1;0;20;in;1181787238411038720;1715365067867504759;Hbasrie1;https://twitter.com/Hbasrie1/status/1715397641973178369
Fri Oct 20 16:00:40 +0000 2023;1715397629386072352;"Apa Yang Sedang Terjadi  ?  #FreePalestine Mesir Enggan membuka atau setengah hati membuka pintu perbatasan dgn palestina  Mesir jg menolak pengungsi dr palestina demi kemanusiaan Artinya  presiden mesir Abdul Fatthah al sisi takut dgn israel  #AbdulfattahassisiTakutDenganIsrael";1;0;0;0;in;955820750;1715397629386072352;Ngasyir;https://twitter.com/Ngasyir/status/1715397629386072352
Fri Oct 20 16:00:37 +0000 2023;1715397617310662767;"Ya Rabb, kami tidak punya pilihan selain berdoa tuk palestina dan gaza.. Ya Rabb, jangan tolak doa² kami https://t.co/XlacAzHADf";0;0;0;0;in;87395659;1715397617310662767;wiimodjoo;https://twitter.com/wiimodjoo/status/1715397617310662767
Fri Oct 20 16:00:34 +0000 2023;1715397605000446049;"Hidup ini selalu 'dua sisi' toh?  Mengapa memaksakan semua orang untuk berada di pihak Palestina?";3;4;0;0;in;882908575529549824;1715397605000446049;sonoffabrizio;https://twitter.com/sonoffabrizio/status/1715397605000446049
Fri Oct 20 16:00:19 +0000 2023;1715397542274626047;"Melihat kondisi di palestina sekarang saya punya hipotesis kecil, bahwa negara yang islam masuk kedalamnya lewat jalur penaklukan atau peperangan, yang intinya didalamnya terdapat pertumpahan darah, maka perkembangan islamnya akan terkendala dengan konflik, perebutan kekuasaan";0;1;0;0;in;1472062359170473985;1715397542274626047;Alfalah221;https://twitter.com/Alfalah221/status/1715397542274626047
Fri Oct 20 15:59:49 +0000 2023;1715397417850352069;"Bora msirudi tu wanangu, hawa waarabu inaonekana wanaipigana vita ya Palestina kwa Mkapa....";0;3;0;4;in;838833139;1715397417850352069;BARAKACHEDEGO;https://twitter.com/BARAKACHEDEGO/status/1715397417850352069
Fri Oct 20 15:59:44 +0000 2023;1715397395478135198;"Jumlah Korban Meninggal Warga Palestina jadi 4.218, Sebanyak 13 Ribu Luka  https://t.co/VunKQG6Y6k https://t.co/260vLHhTfp";0;0;0;0;in;1637903202027995139;1715397395478135198;Nawaytwo;https://twitter.com/Nawaytwo/status/1715397395478135198
Fri Oct 20 15:59:43 +0000 2023;1715397393771114934;"@DPP_PKB @aniesbaswedan @cakimiNOW Siapa kamu mau menyelamatkan Palestina ????..... lebay sekali";0;0;0;1;in;1623907622960398337;1715339524778393607;SyogiJodie;https://twitter.com/SyogiJodie/status/1715397393771114934
Fri Oct 20 15:59:39 +0000 2023;1715397373365776730;"Setiap seliweran video anak2 palestina, selalu gue skip. Gakuat liatnya. Rasanya pengen gue bawa kesini, pgn gue rawat.";0;1;0;1;in;553212260;1715397373365776730;Rimzers_;https://twitter.com/Rimzers_/status/1715397373365776730
Fri Oct 20 15:59:23 +0000 2023;1715397307615805716;"KEMERDEKAAN PALESTINA https://t.co/Lie8HVQljF https://t.co/nCNCRFhk7K";0;0;0;0;in;1682916747551346689;1715397307615805716;renunganfajaris;https://twitter.com/renunganfajaris/status/1715397307615805716
Fri Oct 20 15:59:17 +0000 2023;1715397282215158233;"@jacksonhinklle @piersmorgan Mungkinkah @piersmorgan akan bilang juga pengeboman gereja di palestina, senjata Hamas salah sasaran, omong kosong !";0;0;0;0;in;1661054719132073984;1715396559037255917;MadristaTe32569;https://twitter.com/MadristaTe32569/status/1715397282215158233
Fri Oct 20 15:58:49 +0000 2023;1715397167568105982;"ya allah sedih banget liat anak anak di palestina :(( aku nangis sesenggukan gini kayak ya tuhan gak kebayang jadi mereka. Ya Allah tolong lindungi mereka, aamiin.";0;0;0;2;in;1499375549139288065;1715397167568105982;eoulivea;https://twitter.com/eoulivea/status/1715397167568105982
Fri Oct 20 15:58:42 +0000 2023;1715397136291119603;"@kroyokan_ @carbondioxside_ @ismailfahmi Data ini gak bisa dikatakan palestin tertindas, kenapa palestin punya banyak korban karena mereka tidak punya teknologi pelindung diri makanya korban jiwa pihak palestina banyak. Kita tidak bisa mendukung negara yang sedang perang tapi kita harus mendukung negara yang dijajah.";0;0;0;0;in;1346814068863062016;1714944460466110879;hmmm_10jam;https://twitter.com/hmmm_10jam/status/1715397136291119603
Fri Oct 20 15:58:40 +0000 2023;1715397129118925300;"@salaminzaghi @tanyarlfes Padahal jelas² donasi untuk Palestina, masih aja nanya mau dikemanain. Adaaa aja jalur buat julidin orang, MasyaAllah";0;0;0;1;in;1410609337240723462;1715139730273394830;nittawinapo12;https://twitter.com/nittawinapo12/status/1715397129118925300
Fri Oct 20 15:58:03 +0000 2023;1715396974227394870;"@muchlis_ar Anjing2 Israel gak punya malu. Saat Yahudi Israel diusir dari Eropa, jadi pengungsi di Palestina, diopeni oleh palestina. Ehh....ternyata, malah merampas tanah palestina.";0;0;0;0;in;1353382850255458305;1715109071651754044;Sugik_Zigzag;https://twitter.com/Sugik_Zigzag/status/1715396974227394870
Fri Oct 20 15:57:50 +0000 2023;1715396918355091549;"udh skincare an mlh nangisin anak kecil di palestina 😭😭😭😭😭😭😭";0;0;0;0;in;1416890323100344324;1715396918355091549;sncwme;https://twitter.com/sncwme/status/1715396918355091549
Fri Oct 20 15:57:46 +0000 2023;1715396903083593813;"long live palestinian  hidup palestina  palestina merdeka";0;0;0;1;in;1122836749137240064;1715394882758709508;kafir_introvert;https://twitter.com/kafir_introvert/status/1715396903083593813
Fri Oct 20 15:57:41 +0000 2023;1715396878492434600;"Ini Alasan Bocah-Bocah Palestina Tuliskan Namanya di Tangan  https://t.co/YeJdW7kxHk https://t.co/et1V67ZBRa";0;0;0;0;in;1342905759130996737;1715396878492434600;JengKanq;https://twitter.com/JengKanq/status/1715396878492434600
Fri Oct 20 15:57:31 +0000 2023;1715396837090414820;"@anjass67 Bener, gue mihak siapapun yang jadi korban.  Rakyat Israel gak bisa disamain dengan militer dan pemerintahan Israel jelas, dan Hamas gak bisa disamain dengan Palestina.";0;0;0;0;in;1676157655579258881;1715394868695232791;seoiicon;https://twitter.com/seoiicon/status/1715396837090414820
Fri Oct 20 15:57:31 +0000 2023;1715396836561928537;"@patrhiot @blakcrws Wkwkwk biarin aja, they think they're doing something there. Goblok, mslh palestina tuh mslh krmanusiaan tolol emg si plg bola";0;0;0;4;in;1714531493152989184;1715378269166673939;l0velych4nn;https://twitter.com/l0velych4nn/status/1715396836561928537
Fri Oct 20 15:57:19 +0000 2023;1715396787442475121;"@tanyakanrl Aku haid hari prtma skrng. Liat video anak2 palestina yg kelaperan, sakit emng sedih bngt tp td nangisnya gk berhenti2 sampe migrain. Hastaga 😭 hormon gni bngt";0;0;0;4;in;2531010468;1715387401122771314;hikatsuko25;https://twitter.com/hikatsuko25/status/1715396787442475121
Fri Oct 20 15:57:02 +0000 2023;1715396718148407773;"Aku benar benar tidak sanggup liat video video anak palestina kadang aku skip karena takut liatnya,klu lewat di ig aku netes terus air mata";0;0;0;0;in;1382103233426989057;1715396718148407773;ulfaputri96;https://twitter.com/ulfaputri96/status/1715396718148407773
